Win,Loss,Conference
29,14,AL
8,31,NL
30,16,AL
9,31,NL
31,16,NL
19,29,NL
17,28,AL
9,32,NL
29,16,AL
31,18,AL
9,33,NL
18,29,AL
9,34,NL
32,16,AL
22,24,AL
10,35,NL
31,19,AL
10,36,NL
34,16,NL
32,19,AL
33,19,AL
11,37,NL
36,16,NL
21,34,AL
12,37,NL
37,16,NL
34,20,AL
13,37,NL
38,16,NL
34,21,AL
28,26,AL
22,35,NL
13,38,NL
39,16,NL
13,39,NL
40,16,NL
35,21,AL
26,28,AL
23,36,AL
13,40,NL
35,22,NL
41,16,NL
35,20,AL
13,41,NL
42,16,NL
35,23,NL
31,28,AL
24,38,AL
13,42,NL
43,16,NL
36,21,AL
28,29,NL
25,38,NL
13,43,NL
44,16,NL
28,30,NL
45,16,NL
25,39,AL
24,39,AL
14,43,NL
46,16,NL
37,23,AL
35,24,AL
26,40,AL
24,40,NL
15,44,NL
33,28,AL
48,16,NL
37,26,NL
25,41,NL
15,46,NL
48,17,NL
26,41,AL
16,46,NL
49,17,NL
26,42,AL
16,47,NL
37,27,AL
16,48,NL
51,17,NL
40,26,Both
38,27,AL
28,44,AL
27,43,NL
16,49,NL
52,18,NL
28,45,AL
17,50,NL
27,44,AL
28,46,NL
53,18,NL
27,45,NL
28,47,NL
53,19,NL
44,26,AL
27,46,NL
28,48,NL
17,51,NL
53,20,NL
45,26,AL
27,47,NL
28,49,NL
17,52,NL
54,20,NL
45,27,AL
41,30,AL
29,49,AL
17,53,NL
55,20,NL
38,35,AL
17,54,NL
47,27,AL
42,31,AL
17,55,NL
56,20,NL
30,51,NL
56,21,NL
48,27,AL
17,56,NL
56,22,NL
48,28,AL
42,32,AL
18,56,NL
57,22,NL
48,29,NL
46,32,AL
40,36,AL
19,56,NL
57,23,NL
49,29,NL
43,32,AL
29,53,NL
19,57,NL
58,23,NL
49,30,NL
19,59,NL
59,23,NL
49,31,NL
30,55,AL
20,60,NL
51,33,NL
31,56,NL
50,32,NL
45,37,AL
30,56,AL
21,60,NL
60,23,NL
21,61,NL
51,32,NL
32,57,NL
22,62,NL
61,24,NL
47,38,AL
32,58,NL
62,24,NL
52,33,Both
47,40,AL
32,59,NL
22,63,NL
53,33,NL
49,36,AL
63,24,NL
48,42,AL
32,60,NL
22,65,NL
64,25,NL
49,43,AL
35,59,NL
32,61,NL
24,65,NL
24,66,NL
65,25,NL
49,45,AL
32,62,NL
25,66,NL
66,25,NL
52,38,AL
49,46,NL
36,61,NL
32,63,NL
26,66,NL
67,25,NL
53,38,NL
49,47,AL
32,64,NL
26,67,NL
26,68,NL
68,25,NL
58,36,AL
55,38,Both
57,41,AL
50,47,NL
37,62,NL
32,65,NL
26,69,NL
69,26,NL
59,36,NL
56,38,AL
50,48,AL
37,63,NL
33,65,NL
26,70,NL
69,27,NL
59,42,NL
50,49,AL
38,63,NL
34,65,NL
27,71,NL
70,27,NL
61,37,NL
59,43,NL
50,50,NL
38,64,NL
27,72,NL
70,29,NL
61,38,NL
59,39,AL
52,50,AL
39,64,NL
37,65,NL
27,74,NL
71,29,NL
62,39,NL
59,40,AL
60,45,NL
40,65,NL
37,66,NL
27,75,NL
72,29,NL
63,39,NL
61,45,NL
55,50,AL
40,66,NL
37,67,NL
27,77,NL
72,30,NL
73,30,NL
64,39,NL
60,42,AL
62,45,NL
56,50,AL
40,67,NL
27,78,NL
65,39,NL
63,46,AL
57,50,AL
40,68,NL
28,79,NL
65,40,NL
41,68,NL
74,31,NL
61,43,AL
75,31,NL
61,44,NL
58,51,AL
42,68,NL
29,79,NL
77,31,NL
65,43,NL
64,47,NL
59,52,NL
30,80,NL
77,32,NL
66,43,NL
62,46,NL
43,70,NL
31,80,NL
78,32,NL
66,44,NL
43,71,NL
38,72,NL
32,80,NL
80,32,NL
67,44,NL
43,72,AL
32,81,NL
81,32,NL
68,44,NL
60,56,AL
43,73,AL
32,82,NL
82,32,NL
68,45,NL
67,48,AL
44,73,NL
33,82,NL
84,32,NL
68,46,NL
67,50,AL
44,74,NL
40,74,NL
33,83,NL
40,75,NL
33,84,NL
85,32,NL
71,46,AL
62,59,NL
44,75,AL
34,84,NL
72,46,AL
87,32,NL
74,46,NL
68,51,AL
62,62,NL
44,77,NL
41,78,NL
35,85,NL
88,32,NL
75,46,AL
44,78,NL
89,32,NL
76,47,NL
69,53,AL
42,78,NL
35,86,NL
70,53,AL
36,87,NL
91,33,NL
76,48,NL
36,88,NL
76,50,AL
70,54,AL
45,79,NL
36,90,NL
76,51,NL
74,50,AL
71,55,NL
65,65,NL
75,50,AL
76,52,NL
46,82,NL
38,90,NL
46,81,NL
38,91,NL
47,81,AL
38,92,NL
73,56,AL
48,82,AL
39,93,NL
78,52,NL
73,57,AL
48,84,NL
99,35,NL
73,58,AL
65,67,NL
49,85,NL
46,87,NL
41,93,NL
73,59,AL
46,88,NL
77,53,NL
50,85,AL
46,89,NL
99,37,NL
80,54,NL
75,59,AL
66,68,NL
50,87,AL
44,93,NL
100,38,NL
76,60,AL
67,69,NL
45,94,NL
100,39,NL
77,60,AL
67,70,NL
53,87,NL
48,91,NL
46,94,NL
101,39,NL
80,56,NL
79,60,NL
68,71,NL
53,89,NL
48,93,NL
47,95,NL
103,39,NL
85,56,NL
80,58,AL
79,61,NL
53,91,NL
49,93,NL
104,39,NL
85,57,NL
80,59,NL
80,61,NL
69,71,NL
53,92,NL
50,93,NL
47,96,NL
104,40,NL
86,57,NL
81,61,NL
70,71,NL
53,93,NL
52,93,NL
47,97,NL
104,41,NL
87,57,NL
82,62,NL
71,71,NL
53,94,NL
48,98,NL
104,43,NL
89,57,NL
80,63,NL
71,72,NL
54,93,NL
54,94,NL
104,45,NL
89,58,NL
82,64,NL
81,64,NL
73,72,NL
56,94,NL
55,93,NL
49,99,NL
105,45,NL
90,58,NL
84,64,NL
82,65,NL
73,73,NL
55,94,NL
56,96,NL
50,100,NL
105,47,NL
91,58,NL
84,65,NL
83,65,NL
75,73,NL
55,95,NL
92,58,NL
55,96,NL
85,65,NL
75,75,NL
92,59,NL
86,65,Both
106,47,NL
93,59,NL
86,66,NL
75,77,NL
56,97,NL
55,98,NL
52,100,NL
93,60,NL
88,65,NL
87,66,NL
75,79,NL
0,6,AL
7,14,AL
13,10,AL
17,5,AL
18,5,AL
19,5,NL
20,5,NL
21,5,NL
21,6,NL
22,6,NL
23,6,NL
24,6,NL
13,16,AL
25,6,NL
25,7,NL
25,8,NL
26,8,NL
27,8,NL
28,8,NL
14,21,AL
14,26,AL
29,9,NL
30,9,NL
15,28,NL
31,9,NL
15,29,NL
32,9,NL
33,10,NL
23,16,AL
24,18,AL
15,30,NL
26,19,AL
27,19,AL
21,23,AL
27,20,AL
15,31,NL
28,20,AL
35,12,NL
29,20,AL
36,12,NL
36,13,NL
36,14,NL
16,32,NL
37,14,NL
28,19,NL
16,33,NL
16,35,NL
37,15,NL
16,36,NL
17,35,NL
16,38,NL
17,36,NL
16,39,NL
39,18,NL
33,25,AL
25,32,NL
41,18,NL
34,26,NL
18,38,NL
17,41,NL
42,18,NL
17,42,NL
43,18,NL
35,26,NL
25,35,AL
17,44,NL
36,26,AL
25,36,AL
44,18,NL
17,45,AL
45,18,NL
17,46,NL
46,18,NL
36,24,AL
17,47,NL
47,18,NL
17,48,NL
47,19,NL
39,24,NL
25,40,NL
19,45,NL
18,48,NL
48,19,NL
38,28,AL
18,49,NL
40,27,NL
40,28,AL
25,42,NL
49,19,NL
41,27,AL
19,49,NL
50,20,NL
42,28,AL
25,44,NL
51,20,NL
44,27,AL
25,45,NL
21,48,NL
21,50,AL
52,20,NL
41,28,AL
21,51,AL
52,21,NL
53,21,NL
47,29,NL
44,29,NL
44,32,AL
53,22,NL
54,22,NL
48,30,NL
40,37,NL
55,22,NL
46,31,AL
24,54,NL
23,54,NL
46,34,NL
56,23,NL
50,31,NL
23,56,NL
56,24,NL
51,31,AL
23,57,NL
56,25,NL
52,31,AL
31,52,NL
58,25,NL
53,31,NL
49,35,AL
24,57,NL
59,25,NL
54,32,NL
50,35,AL
31,55,NL
27,58,NL
24,58,NL
60,25,NL
24,60,NL
61,25,NL
54,33,AL
29,58,AL
25,60,NL
62,25,NL
55,33,AL
49,37,NL
29,59,AL
25,61,NL
63,25,NL
56,33,AL
29,60,AL
26,61,NL
57,33,NL
51,37,AL
46,44,AL
29,61,AL
27,61,NL
58,33,AL
52,39,AL
46,45,NL
33,59,AL
29,62,AL
27,62,NL
46,46,NL
58,34,AL
29,65,NL
30,65,AL
69,25,NL
58,35,AL
53,42,AL
47,48,AL
59,35,AL
48,48,AL
28,64,NL
60,35,NL
54,42,AL
69,28,NL
61,35,AL
57,38,AL
56,42,AL
49,48,NL
36,63,NL
31,68,NL
28,65,NL
58,39,AL
37,64,NL
29,66,NL
31,69,NL
69,29,NL
62,36,NL
51,49,AL
32,70,AL
63,36,AL
58,41,AL
52,49,AL
32,71,AL
29,68,NL
70,30,NL
63,37,NL
39,65,NL
30,68,NL
71,30,NL
63,38,NL
54,49,AL
34,71,NL
30,69,NL
64,38,NL
60,44,AL
54,50,AL
35,71,NL
30,70,NL
65,38,NL
35,72,AL
31,70,NL
66,38,AL
66,39,NL
59,46,AL
67,40,NL
33,72,NL
68,40,NL
41,69,NL
35,74,AL
33,73,NL
76,31,NL
69,40,NL
61,48,AL
42,69,NL
36,75,AL
33,74,NL
76,32,NL
58,52,AL
42,70,NL
37,75,NL
34,74,NL
69,42,NL
42,71,NL
34,75,NL
77,33,NL
70,42,NL
65,48,AL
59,53,NL
34,77,NL
78,33,NL
70,43,AL
65,49,AL
62,49,AL
44,71,NL
35,77,NL
79,33,NL
72,43,NL
66,49,AL
62,50,AL
60,54,AL
35,78,NL
73,43,NL
38,80,NL
81,33,NL
74,43,NL
68,49,AL
62,52,AL
38,81,NL
36,79,NL
82,33,NL
75,43,NL
62,53,NL
37,79,AL
38,82,NL
83,33,NL
77,43,NL
37,80,NL
38,83,NL
39,83,NL
83,34,NL
79,43,NL
63,55,AL
46,76,AL
84,34,NL
80,43,NL
63,56,AL
46,77,AL
40,83,NL
37,81,AL
81,43,AL
61,59,AL
46,78,AL
41,83,NL
37,82,NL
82,44,NL
86,34,NL
84,44,NL
73,53,NL
49,78,NL
85,44,NL
37,83,AL
65,58,AL
37,84,AL
87,35,NL
86,44,NL
66,58,NL
42,84,NL
37,85,AL
88,35,NL
50,80,NL
37,86,AL
89,36,NL
63,65,NL
38,87,AL
88,45,NL
64,65,NL
50,81,NL
75,56,AL
90,37,NL
89,46,NL
39,88,NL
91,37,NL
69,59,AL
43,87,NL
39,89,NL
92,37,NL
43,88,NL
39,90,NL
75,57,AL
52,82,NL
43,89,AL
94,37,NL
43,91,AL
39,91,NL
76,58,AL
53,83,NL
77,58,AL
53,84,NL
45,91,NL
95,38,NL
78,58,AL
73,60,AL
96,39,NL
79,58,AL
46,91,NL
39,94,NL
75,62,AL
96,40,NL
92,48,NL
47,91,NL
39,95,NL
96,41,NL
92,49,NL
81,58,AL
76,63,AL
54,85,NL
47,92,NL
39,96,NL
96,42,NL
82,58,NL
55,85,NL
47,93,NL
39,98,NL
97,42,NL
92,50,NL
83,59,AL
72,69,NL
40,99,NL
98,42,NL
92,51,NL
83,60,NL
77,63,AL
73,69,NL
55,86,NL
41,99,NL
99,42,NL
92,52,NL
84,60,NL
78,63,NL
73,70,NL
55,87,NL
48,96,NL
41,100,NL
99,43,NL
93,52,NL
85,60,AL
79,63,NL
73,71,NL
56,87,NL
48,97,NL
41,101,NL
101,43,NL
79,64,NL
74,71,NL
56,89,NL
102,43,NL
94,52,NL
85,61,NL
80,64,NL
74,72,AL
56,90,NL
49,97,NL
41,102,NL
103,44,NL
87,61,NL
80,66,NL
57,91,NL
42,103,NL
88,61,NL
80,67,NL
103,45,NL
96,52,NL
76,73,NL
57,93,NL
44,103,NL
96,53,NL
50,99,NL
104,46,NL
81,68,NL
50,101,NL
46,103,NL
104,47,NL
96,54,NL
89,61,NL
82,68,NL
50,102,NL
47,103,NL
105,48,NL
96,55,NL
90,61,NL
83,69,NL
77,74,NL
58,94,NL
51,103,NL
48,104,NL
96,57,NL
92,61,NL
79,74,AL
58,96,NL
1,9,NL
1,10,NL
13,6,NL
14,6,NL
18,7,AL
16,11,AL
19,7,AL
7,20,NL
25,10,AL
20,11,NL
25,12,AL
25,13,NL
21,13,AL
12,24,AL
21,14,AL
12,25,AL
23,18,AL
12,26,NL
26,14,NL
23,15,AL
13,27,NL
26,15,AL
24,15,AL
14,27,NL
27,15,AL
25,15,AL
26,20,AL
26,16,AL
21,25,AL
27,16,AL
18,30,AL
12,33,NL
28,16,AL
18,31,AL
12,34,NL
22,27,AL
30,18,AL
28,23,NL
22,28,AL
12,35,NL
32,18,AL
23,29,NL
23,33,AL
21,36,AL
23,34,AL
18,37,NL
24,34,AL
18,39,NL
35,18,AL
31,29,AL
36,18,NL
38,20,AL
37,18,NL
39,20,AL
21,37,NL
21,39,NL
43,19,NL
44,19,NL
40,20,NL
38,19,NL
31,32,AL
22,37,AL
21,40,AL
45,19,NL
39,19,NL
40,21,AL
32,32,AL
23,37,NL
24,41,NL
41,21,NL
32,33,AL
45,20,NL
42,21,NL
41,20,NL
42,22,AL
25,43,NL
23,43,AL
43,21,NL
26,44,AL
43,22,AL
26,39,AL
24,43,AL
24,44,NL
36,36,AL
43,25,AL
29,45,AL
51,22,NL
39,36,AL
29,44,NL
29,46,AL
26,43,NL
29,47,AL
30,45,NL
52,24,NL
29,48,AL
47,28,NL
30,48,AL
55,24,NL
40,38,AL
31,48,NL
49,28,AL
33,46,AL
27,52,AL
49,27,AL
50,28,AL
27,53,AL
57,24,NL
50,27,AL
58,24,NL
51,27,NL
35,47,NL
59,24,NL
51,28,AL
50,29,AL
36,47,AL
27,54,AL
51,29,AL
32,53,NL
27,55,AL
52,28,AL
52,29,AL
41,43,AL
28,55,NL
52,30,AL
42,43,AL
32,50,AL
32,55,AL
60,26,NL
53,30,NL
38,48,NL
33,50,AL
28,56,NL
61,26,NL
42,46,NL
33,51,AL
61,27,NL
54,30,AL
34,51,AL
34,56,NL
61,28,NL
55,30,NL
52,32,AL
42,47,NL
35,51,AL
30,57,NL
55,31,NL
53,32,AL
62,28,NL
56,31,NL
35,52,NL
30,58,NL
63,28,NL
57,31,AL
55,32,AL
41,50,NL
30,59,NL
64,28,NL
58,31,NL
56,32,NL
41,51,NL
30,60,NL
65,28,NL
57,32,AL
41,52,NL
30,61,NL
66,28,NL
58,32,AL
41,53,NL
66,29,NL
59,32,NL
43,51,AL
42,54,NL
68,29,NL
60,32,NL
59,33,NL
43,53,AL
42,55,AL
36,62,NL
68,30,NL
59,34,AL
43,56,AL
34,62,AL
69,30,NL
61,33,NL
61,34,NL
45,54,AL
34,64,AL
62,34,NL
46,54,AL
63,34,NL
63,35,AL
62,35,AL
47,54,AL
38,65,NL
34,67,NL
47,55,AL
45,58,AL
41,58,AL
34,68,NL
74,30,NL
64,35,NL
48,55,NL
41,59,AL
39,67,NL
75,30,NL
49,55,NL
45,60,AL
41,60,NL
36,69,AL
76,30,NL
49,56,AL
77,30,NL
68,35,NL
66,40,NL
39,69,NL
37,71,AL
78,30,NL
69,35,NL
50,57,AL
47,61,AL
41,63,AL
39,70,NL
79,30,NL
69,36,NL
51,57,AL
47,62,AL
79,31,NL
70,36,NL
52,58,NL
48,63,NL
40,72,NL
80,31,NL
49,63,NL
41,65,AL
81,31,NL
70,38,NL
70,40,NL
41,66,NL
82,31,NL
70,39,AL
71,40,NL
52,59,AL
49,64,NL
42,66,AL
41,72,AL
83,31,NL
72,40,AL
52,60,AL
42,72,AL
85,31,NL
72,41,NL
50,65,NL
39,77,NL
86,31,NL
73,41,NL
52,63,NL
50,66,NL
43,68,AL
44,72,NL
87,31,NL
51,67,NL
45,73,NL
39,80,NL
53,64,AL
51,68,NL
90,31,NL
75,42,NL
51,69,AL
45,69,AL
45,74,NL
91,31,NL
76,42,AL
54,65,AL
45,75,NL
92,31,NL
77,42,NL
51,71,AL
45,76,NL
40,82,NL
93,31,NL
78,42,AL
51,72,AL
47,70,NL
45,77,AL
93,32,NL
78,43,NL
95,32,NL
46,79,AL
40,85,NL
96,32,NL
56,68,AL
52,75,AL
46,80,NL
40,86,NL
57,68,AL
47,80,AL
40,87,NL
97,32,NL
57,69,AL
48,81,NL
41,87,AL
98,32,NL
82,43,AL
81,46,NL
58,69,NL
54,76,NL
49,75,NL
41,88,AL
99,32,NL
81,47,NL
58,70,NL
100,32,NL
81,48,AL
59,70,NL
60,70,AL
42,90,NL
81,49,NL
60,71,NL
57,76,AL
101,32,NL
83,49,NL
61,71,NL
102,32,NL
85,47,NL
62,71,AL
54,77,AL
48,86,AL
104,32,NL
86,48,NL
83,50,AL
63,71,NL
58,78,NL
55,78,NL
48,88,AL
42,94,NL
105,32,NL
83,51,AL
59,78,AL
48,89,AL
63,72,NL
105,33,NL
83,52,NL
64,72,NL
60,79,NL
56,79,AL
106,33,NL
88,49,NL
84,52,NL
65,73,NL
61,80,NL
57,80,NL
49,91,NL
43,95,NL
106,34,NL
89,50,NL
85,53,AL
65,74,AL
62,80,NL
57,81,NL
50,91,AL
44,95,NL
107,34,NL
89,51,NL
85,54,AL
65,75,NL
63,80,NL
58,81,NL
50,92,NL
45,95,AL
66,75,NL
63,81,NL
109,34,NL
89,53,NL
87,54,AL
67,75,NL
63,82,NL
59,81,NL
45,97,NL
110,34,NL
90,53,NL
87,55,AL
68,75,NL
63,83,NL
59,82,AL
50,94,NL
46,97,AL
111,34,NL
91,53,NL
89,55,NL
68,77,NL
63,84,NL
59,83,AL
51,94,NL
46,98,AL
111,35,NL
89,56,AL
69,77,NL
60,83,NL
112,35,NL
92,53,NL
90,57,AL
69,78,NL
64,84,AL
61,84,AL
51,95,NL
46,99,AL
113,36,NL
93,54,NL
70,79,NL
64,85,NL
62,85,AL
52,96,AL
47,99,NL
115,36,NL
95,54,NL
70,81,NL
64,86,NL
62,86,NL
52,98,NL
48,99,NL
63,86,NL
95,55,NL
71,81,NL
48,100,NL
116,36,NL
92,60,AL
71,82,NL
66,86,NL
48,102,AL
96,56,NL
49,102,NL
64,87,AL
1,11,NL
3,13,NL
3,14,NL
1,12,NL
1,13,AL
3,15,NL
1,14,AL
3,16,NL
1,15,AL
4,16,AL
1,16,AL
4,17,AL
17,4,NL
4,18,AL
2,17,AL
18,4,NL
2,18,NL
20,3,NL
3,18,NL
21,3,NL
3,19,NL
23,3,NL
6,21,AL
3,20,NL
24,3,NL
6,22,AL
4,21,NL
23,5,NL
7,22,NL
4,22,NL
24,5,NL
9,18,AL
7,23,NL
6,23,AL
26,6,NL
26,7,NL
10,21,AL
7,25,NL
11,21,AL
20,12,AL
8,26,NL
29,8,NL
28,9,NL
28,10,NL
12,27,NL
11,29,AL
28,12,AL
35,9,NL
31,14,AL
36,10,NL
37,10,NL
14,37,AL
38,10,NL
14,38,AL
38,11,NL
16,34,NL
14,39,AL
39,11,NL
30,19,AL
14,40,NL
40,11,NL
18,34,AL
14,41,NL
18,35,NL
15,41,AL
33,18,AL
32,20,AL
15,42,AL
15,43,NL
32,22,AL
44,12,NL
15,45,NL
47,12,NL
15,48,NL
47,13,NL
15,49,NL
26,32,AL
23,38,NL
47,15,NL
15,50,NL
47,16,NL
16,51,NL
49,16,NL
26,38,AL
16,52,NL
50,16,NL
16,53,NL
52,16,NL
16,55,NL
16,56,NL
53,17,NL
29,41,AL
16,57,NL
54,17,NL
29,42,AL
17,57,NL
55,17,NL
42,27,AL
17,59,NL
55,18,NL
30,43,AL
17,60,NL
55,19,NL
56,19,NL
32,39,AL
30,46,Both
18,61,NL
57,20,NL
33,40,AL
31,46,NL
19,62,NL
58,20,NL
31,47,Both
19,63,NL
59,20,NL
19,65,NL
19,66,NL
19,67,NL
61,21,NL
32,49,NL
62,21,NL
33,49,AL
19,69,AL
62,22,NL
63,22,NL
63,23,NL
20,69,AL
64,23,NL
20,70,NL
64,24,NL
21,71,AL
65,24,NL
21,72,AL
66,24,NL
46,38,AL
37,49,AL
21,73,NL
67,24,NL
54,34,AL
37,51,AL
21,75,NL
68,24,NL
55,34,AL
47,39,AL
22,75,AL
69,24,NL
56,34,AL
38,52,AL
22,76,AL
70,24,NL
56,35,AL
42,53,AL
40,53,AL
22,77,AL
23,77,NL
71,25,NL
50,40,AL
23,78,NL
72,25,NL
43,54,AL
38,57,AL
72,26,NL
44,54,NL
73,26,NL
44,55,NL
24,78,NL
73,27,NL
58,38,AL
52,41,AL
38,59,AL
25,78,NL
73,28,NL
44,56,AL
26,78,NL
75,28,NL
45,57,NL
38,62,NL
28,78,NL
76,28,NL
60,40,AL
29,78,NL
76,29,NL
48,56,AL
46,58,AL
30,78,NL
77,29,NL
54,45,AL
48,57,NL
46,59,NL
31,78,NL
78,29,NL
38,66,NL
32,78,NL
79,29,NL
61,42,AL
50,58,AL
38,67,AL
56,47,AL
50,59,AL
33,80,NL
80,30,NL
51,59,AL
34,80,NL
62,44,AL
41,67,NL
63,44,AL
58,48,AL
47,64,AL
34,81,NL
48,64,NL
34,82,NL
64,46,AL
54,60,AL
35,83,NL
84,31,NL
61,49,AL
48,67,AL
41,71,AL
54,61,NL
49,67,AL
35,84,NL
63,50,AL
50,68,AL
42,73,NL
65,51,AL
43,75,NL
50,70,AL
36,86,NL
89,35,NL
71,49,AL
65,52,AL
50,71,AL
38,86,NL
90,35,NL
56,66,AL
91,35,NL
57,67,AL
51,73,AL
38,88,NL
91,36,NL
66,52,AL
66,54,NL
40,88,AL
75,51,NL
67,55,AL
59,68,AL
40,89,NL
93,38,NL
54,75,AL
40,91,NL
75,53,Both
68,55,AL
59,69,NL
68,56,AL
60,69,AL
76,53,AL
55,75,AL
94,38,NL
55,76,NL
55,77,NL
49,79,AL
40,92,NL
96,38,NL
71,58,NL
49,81,AL
40,93,NL
97,38,NL
55,79,NL
40,94,NL
62,73,AL
41,95,NL
81,54,NL
77,59,Both
63,73,AL
41,96,NL
98,38,NL
78,59,Both
98,39,NL
63,74,NL
83,54,AL
79,59,AL
74,59,AL
63,75,NL
41,97,NL
99,39,NL
84,54,AL
74,60,AL
63,76,NL
56,82,AL
42,97,NL
100,40,NL
58,82,AL
43,97,NL
101,40,NL
80,62,AL
63,77,NL
44,97,NL
85,55,AL
81,62,NL
64,77,NL
60,82,NL
44,98,NL
102,41,NL
86,55,AL
81,63,AL
64,78,NL
54,86,NL
45,98,NL
54,87,NL
88,56,AL
55,88,NL
102,42,NL
65,78,NL
103,42,NL
88,57,AL
82,66,NL
77,64,NL
65,79,NL
62,84,AL
55,89,NL
104,42,NL
88,58,AL
82,67,NL
78,64,NL
65,80,NL
55,90,NL
105,42,NL
88,59,NL
88,60,NL
106,42,NL
82,69,NL
65,81,AL
49,100,Both
106,44,NL
90,62,NL
83,64,AL
82,71,NL
65,83,NL
65,86,NL
58,90,NL
51,100,NL
107,45,NL
91,63,NL
66,87,NL
52,101,NL
13,5,NL
19,11,AL
17,14,AL
22,12,AL
23,13,AL
23,14,AL
24,19,AL
20,25,AL
16,30,AL
22,25,AL
16,31,AL
18,32,AL
24,29,AL
19,32,AL
24,30,AL
33,22,AL
23,27,AL
24,27,AL
33,20,AL
25,27,AL
26,35,AL
21,38,AL
40,24,AL
22,38,AL
22,39,AL
38,23,AL
27,30,AL
23,39,AL
42,25,AL
27,32,AL
30,35,AL
30,36,NL
44,28,AL
31,36,AL
45,29,AL
32,37,AL
33,37,AL
35,42,AL
35,37,AL
35,43,AL
36,37,AL
37,37,AL
30,47,AL
45,39,AL
39,38,AL
30,49,AL
38,47,AL
40,49,AL
48,45,AL
40,51,NL
31,59,NL
48,46,AL
40,52,NL
55,37,AL
48,40,AL
48,47,AL
48,50,AL
31,63,NL
56,40,AL
56,41,AL
51,42,AL
51,51,NL
46,57,AL
52,53,NL
53,53,AL
64,40,AL
47,59,AL
55,54,AL
47,60,AL
64,42,AL
65,42,AL
66,42,NL
55,56,AL
48,62,AL
56,56,NL
40,70,AL
67,42,AL
56,57,NL
41,70,NL
40,69,NL
68,42,AL
66,45,AL
49,65,NL
40,71,NL
69,43,AL
56,59,AL
69,44,AL
57,59,NL
69,45,AL
50,67,NL
42,74,NL
71,45,AL
72,47,AL
71,48,AL
58,62,NL
43,74,AL
73,47,AL
63,52,AL
58,63,NL
73,45,AL
74,47,NL
74,48,AL
58,64,AL
43,76,AL
43,77,NL
74,45,AL
75,47,AL
65,53,AL
75,45,AL
75,48,AL
75,49,AL
65,54,AL
59,64,AL
60,65,AL
76,46,AL
78,49,AL
77,51,AL
66,55,AL
61,66,AL
54,72,NL
77,46,AL
79,49,AL
78,51,NL
61,67,AL
54,73,AL
44,82,AL
78,46,NL
80,49,AL
67,56,AL
61,68,AL
55,73,NL
44,83,AL
79,46,NL
80,50,AL
80,51,AL
62,68,NL
55,74,NL
80,46,NL
81,50,AL
81,51,AL
69,56,AL
62,69,NL
44,85,NL
82,50,AL
82,51,AL
71,56,AL
62,70,AL
44,86,NL
63,70,AL
44,87,NL
82,46,NL
71,57,AL
56,77,AL
83,46,NL
64,70,AL
57,77,AL
44,88,Both
84,46,NL
64,71,AL
45,87,NL
44,89,AL
85,46,NL
85,52,AL
44,90,NL
87,46,AL
65,72,AL
47,88,NL
86,53,AL
86,54,AL
66,72,AL
47,90,NL
88,53,NL
67,72,NL
57,82,AL
87,50,NL
88,54,AL
67,73,AL
89,54,AL
74,64,NL
68,73,AL
48,92,NL
88,50,NL
90,54,AL
75,64,AL
68,74,NL
91,54,NL
88,52,NL
91,55,NL
70,74,AL
61,83,AL
48,94,NL
90,52,NL
92,55,AL
77,65,NL
70,76,AL
71,77,NL
49,98,NL
91,52,NL
77,66,AL
94,54,NL
94,55,NL
78,67,AL
71,78,AL
93,53,NL
78,68,NL
72,78,NL
63,85,NL
49,101,NL
79,69,NL
72,79,NL
50,98,NL
97,55,NL
79,70,NL
72,80,NL
63,87,AL
51,98,NL
49,103,AL
98,55,NL
80,70,NL
72,81,NL
63,88,NL
49,104,AL
98,56,NL
73,81,NL
49,105,AL
81,71,NL
63,89,NL
53,99,NL
63,90,NL
53,100,NL
83,71,NL
63,91,NL
53,101,NL
99,55,NL
22,13,AL
11,23,AL
29,12,AL
31,12,NL
32,12,NL
33,12,NL
21,19,AL
13,29,NL
34,12,NL
13,30,AL
27,23,AL
17,30,AL
13,32,AL
37,13,NL
38,13,NL
17,32,AL
39,13,NL
40,13,NL
19,33,AL
41,13,NL
24,28,AL
25,28,AL
42,13,NL
25,30,AL
43,14,NL
44,14,NL
26,30,AL
45,15,NL
16,42,AL
39,23,AL
34,23,AL
28,32,AL
17,43,AL
46,17,NL
36,23,AL
29,33,AL
18,44,NL
48,18,NL
22,42,AL
49,18,NL
41,24,AL
23,42,AL
19,46,AL
50,18,NL
19,48,AL
50,19,NL
30,37,AL
52,19,NL
31,37,AL
28,41,AL
47,26,AL
26,49,AL
48,26,NL
22,53,NL
49,26,AL
45,28,AL
22,54,NL
57,21,NL
31,43,AL
58,21,NL
41,40,AL
58,22,NL
42,40,AL
42,41,AL
53,28,AL
61,23,NL
54,28,NL
33,47,AL
24,59,NL
43,43,AL
31,53,NL
44,44,AL
55,29,AL
44,45,AL
25,62,NL
56,29,AL
56,30,AL
25,63,AL
57,30,AL
45,45,AL
32,56,AL
25,64,NL
59,30,NL
40,50,NL
26,64,AL
33,58,AL
26,65,NL
66,26,NL
61,30,NL
66,27,NL
63,30,NL
47,47,AL
67,27,NL
64,30,NL
65,30,NL
26,71,AL
66,30,NL
48,49,AL
66,31,NL
26,72,AL
71,27,NL
67,31,NL
26,73,NL
72,27,NL
26,74,NL
67,33,NL
26,76,NL
74,28,NL
67,34,NL
